;Unnamed: 0;Tweets;step01;tokens;final_tokens;step02
55;55.0;"RT @AlissaWahid: Tidak ada sepak bola senilai nyawa manusia...
Hati tersayat oleh tragedi Kanjuruhan.
Mari kita ulurkan tangan. GUSDURIAN p…";alissawahid tidak ada sepak bola senilai nyawa manusia hati tersayat oleh tragedi kanjuruhan mari kita ulurkan tangan gusdurian;['alissawahid', 'tidak', 'ada', 'sepak', 'bola', 'senilai', 'nyawa', 'manusia', 'hati', 'tersayat', 'oleh', 'tragedi', 'kanjuruhan', 'mari', 'kita', 'ulurkan', 'tangan', 'gusdurian'];['alissawahid', 'tidak', 'ada', 'sepak', 'bola', 'senilai', 'nyawa', 'manusia', 'hati', 'tersayat', 'oleh', 'tragedi', 'kanjuruhan', 'mari', 'kita', 'ulurkan', 'tangan', 'gusdurian'];alissawahid tidak ada sepak bola senilai nyawa manusia hati tersayat oleh tragedi kanjuruhan mari kita ulurkan tangan gusdurian
56;56.0;RT @BudiSetyarso: Prasasti nama-nama korban. #KoranTempo https://t.co/nxzj23tpnQ;budisetyarso prasasti nama nama korban co;['budisetyarso', 'prasasti', 'nama', 'nama', 'korban', 'co'];['budisetyarso', 'prasasti', 'nama', 'nama', 'korban', 'co'];budisetyarso prasasti nama nama korban co
57;57.0;"RT @AhmadKawom: Setelah peretasan ada satu pesan ancaman kpd kru narasi :"" DIAM ATAU MATI ""

Bantu narasi sebarkan kebenaran dengan RTL cui…";ahmadkawom setelah peretasan ada satu pesan ancaman kpd kru narasi diam atau mati bantu narasi sebarkan kebenaran dengan cui;['ahmadkawom', 'setelah', 'peretasan', 'ada', 'satu', 'pesan', 'ancaman', 'kpd', 'kru', 'narasi', 'diam', 'atau', 'mati', 'bantu', 'narasi', 'sebarkan', 'kebenaran', 'dengan', 'cui'];['ahmadkawom', 'setelah', 'peretasan', 'ada', 'satu', 'pesan', 'ancaman', 'kpd', 'kru', 'narasi', 'diam', 'atau', 'mati', 'bantu', 'narasi', 'sebarkan', 'kebenaran', 'dengan', 'cui'];ahmadkawom setelah peretasan ada satu pesan ancaman kpd kru narasi diam atau mati bantu narasi sebarkan kebenaran dengan cui
58;58.0;“CASTING YUK!”, gitu? https://t.co/cjbio86kN5;casting yuk gitu cocjbiokn;['casting', 'yuk', 'gitu', 'cocjbiokn'];['casting', 'yuk', 'gitu', 'cocjbiokn'];casting yuk gitu cocjbiokn
59;59.0;RT @panditfootball: Aksi solidaritas dari Bobotoh di Taman Cikapayang, Bandung. https://t.co/2z1TrpUcb0;panditfootball aksi solidaritas dari bobotoh di taman cikapayang bandung coztrpucb;['panditfootball', 'aksi', 'solidaritas', 'dari', 'bobotoh', 'di', 'taman', 'cikapayang', 'bandung', 'coztrpucb'];['panditfootball', 'aksi', 'solidaritas', 'dari', 'bobotoh', 'di', 'taman', 'cikapayang', 'bandung', 'coztrpucb'];panditfootball aksi solidaritas dari bobotoh di taman cikapayang bandung coztrpucb
60;60.0;"RT @AremaFC: Mohon izin meneruskan informasi dari kawan-kawan tenaga kesehatan RSUD Kanjuruhan. 

Apabila mengenali Aremania dan Aremanita…";aremafc mohon izin meneruskan informasi dari kawan kawan tenaga kesehatan rsud kanjuruhan apabila mengenali aremania dan aremanita;['aremafc', 'mohon', 'izin', 'meneruskan', 'informasi', 'dari', 'kawan', 'kawan', 'tenaga', 'kesehatan', 'rsud', 'kanjuruhan', 'apabila', 'mengenali', 'aremania', 'dan', 'aremanita'];['aremafc', 'mohon', 'izin', 'meneruskan', 'informasi', 'dari', 'kawan', 'kawan', 'tenaga', 'kesehatan', 'rsud', 'kanjuruhan', 'apabila', 'mengenali', 'aremania', 'dan', 'aremanita'];aremafc mohon izin meneruskan informasi dari kawan kawan tenaga kesehatan rsud kanjuruhan apabila mengenali aremania dan aremanita
61;61.0;Sedih banget malah liat temen-temen twitwar segala. Udahlah, fokus aja sama orang-orang yang memang bertanggungjawa… https://t.co/MXdTWfAXnG;sedih banget malah liat temen temen twitwar segala udahlah fokus aja sama orang orang yang memang bertanggungjawa co;['sedih', 'banget', 'malah', 'liat', 'temen', 'temen', 'twitwar', 'segala', 'udahlah', 'fokus', 'aja', 'sama', 'orang', 'orang', 'yang', 'memang', 'bertanggungjawa', 'co'];['sedih', 'banget', 'malah', 'liat', 'temen', 'temen', 'twitwar', 'segala', 'udahlah', 'fokus', 'aja', 'sama', 'orang', 'orang', 'yang', 'memang', 'bertanggungjawa', 'co'];sedih banget malah liat temen temen twitwar segala udahlah fokus aja sama orang orang yang memang bertanggungjawa co
62;62.0;RT @Spurs_ID: Tottenham Hotspur ingin menyampaikan belasungkawa kepada semua korban dan keluarga atas tragedi yang terjadi di Stadion Kanju…;spurs_id tottenham hotspur ingin menyampaikan belasungkawa kepada semua korban dan keluarga atas tragedi yang terjadi di stadion kanju;['spurs_id', 'tottenham', 'hotspur', 'ingin', 'menyampaikan', 'belasungkawa', 'kepada', 'semua', 'korban', 'dan', 'keluarga', 'atas', 'tragedi', 'yang', 'terjadi', 'di', 'stadion', 'kanju'];['spurs_id', 'tottenham', 'hotspur', 'ingin', 'menyampaikan', 'belasungkawa', 'kepada', 'semua', 'korban', 'dan', 'keluarga', 'atas', 'tragedi', 'yang', 'terjadi', 'di', 'stadion', 'kanju'];spurs_id tottenham hotspur ingin menyampaikan belasungkawa kepada semua korban dan keluarga atas tragedi yang terjadi di stadion kanju
63;63.0;RT @aqfiazfan: Kami sudah memulai investigasi tragedi di Kanjuruhan dan butuh banyak informasi foto/video pasca match, saat match atau sesa…;aqfiazfan kami sudah memulai investigasi tragedi di kanjuruhan dan butuh banyak informasi fotovideo pasca match saat match atau sesa;['aqfiazfan', 'kami', 'sudah', 'memulai', 'investigasi', 'tragedi', 'di', 'kanjuruhan', 'dan', 'butuh', 'banyak', 'informasi', 'fotovideo', 'pasca', 'match', 'saat', 'match', 'atau', 'sesa'];['aqfiazfan', 'kami', 'sudah', 'memulai', 'investigasi', 'tragedi', 'di', 'kanjuruhan', 'dan', 'butuh', 'banyak', 'informasi', 'fotovideo', 'pasca', 'match', 'saat', 'match', 'atau', 'sesa'];aqfiazfan kami sudah memulai investigasi tragedi di kanjuruhan dan butuh banyak informasi fotovideo pasca match saat match atau sesa
64;64.0;"RT @FaktaSepakbola: 🚨BREAKING: Update per jam ini dari Dinkes Kabupaten Malang jumlah korban meninggal dunia 182 orang.

Korban mayoritas b…";faktasepakbola breaking update per jam ini dari dinkes kabupaten malang jumlah korban meninggal dunia   orang korban mayoritas;['faktasepakbola', 'breaking', 'update', 'per', 'jam', 'ini', 'dari', 'dinkes', 'kabupaten', 'malang', 'jumlah', 'korban', 'meninggal', 'dunia', 'orang', 'korban', 'mayoritas'];['faktasepakbola', 'breaking', 'update', 'per', 'jam', 'ini', 'dari', 'dinkes', 'kabupaten', 'malang', 'jumlah', 'korban', 'meninggal', 'dunia', 'orang', 'korban', 'mayoritas'];faktasepakbola breaking update per jam ini dari dinkes kabupaten malang jumlah korban meninggal dunia orang korban mayoritas
65;65.0;RT @corbuzier: Mantap!! Polisi loe Prank KDRT!! Suka gue... Besok TNI sekalian.. gue temenin !! Asuuuh. #baimwong https://t.co/Rf0tstgBWv;corbuzier mantap polisi loe prank kd suka gue besok tni sekalian gue temenin asuuuh corftstgbwv;['corbuzier', 'mantap', 'polisi', 'loe', 'prank', 'kd', 'suka', 'gue', 'besok', 'tni', 'sekalian', 'gue', 'temenin', 'asuuuh', 'corftstgbwv'];['corbuzier', 'mantap', 'polisi', 'loe', 'prank', 'kd', 'suka', 'gue', 'besok', 'tni', 'sekalian', 'gue', 'temenin', 'asuuuh', 'corftstgbwv'];corbuzier mantap polisi loe prank kd suka gue besok tni sekalian gue temenin asuuuh corftstgbwv
66;66.0;Good call. https://t.co/7dNcTs68zk;good call codnctszk;['good', 'call', 'codnctszk'];['good', 'call', 'codnctszk'];good call codnctszk
67;67.0;Dear God 😭😭😭😭😭😭😭😭 https://t.co/54MvfiTHTq;dear god comvfithtq;['dear', 'god', 'comvfithtq'];['dear', 'god', 'comvfithtq'];dear god comvfithtq
68;68.0;Terlalu mengerikan. Terlalu menyesakkan. Ya Tuhan. 😭;terlalu mengerikan terlalu menyesakkan ya tuhan;['terlalu', 'mengerikan', 'terlalu', 'menyesakkan', 'ya', 'tuhan'];['terlalu', 'mengerikan', 'terlalu', 'menyesakkan', 'ya', 'tuhan'];terlalu mengerikan terlalu menyesakkan ya tuhan
69;69.0;RT @coldrebellion: Dua musibah stadion sepakbola yang paling banyak korban jiwa, Tragedi Lima (1964) dan Tragedi Accra (2001), sama-sama di…;coldrebellion dua musibah stadion sepakbola yang paling banyak korban jiwa tragedi lima   dan tragedi accra   sama sama di;['coldrebellion', 'dua', 'musibah', 'stadion', 'sepakbola', 'yang', 'paling', 'banyak', 'korban', 'jiwa', 'tragedi', 'lima', 'dan', 'tragedi', 'accra', 'sama', 'sama', 'di'];['coldrebellion', 'dua', 'musibah', 'stadion', 'sepakbola', 'yang', 'paling', 'banyak', 'korban', 'jiwa', 'tragedi', 'lima', 'dan', 'tragedi', 'accra', 'sama', 'sama', 'di'];coldrebellion dua musibah stadion sepakbola yang paling banyak korban jiwa tragedi lima dan tragedi accra sama sama di
70;70.0;RT @adepedia: Bencana sepak bola terbesar di dunia itu terjadi di Lima, Peru tahun 1964 menewaskan 328 jiwa. Tebak pencetusnya apa? Gas air…;adepedia bencana sepak bola terbesar di dunia itu terjadi di lima peru tahun   menewaskan   jiwa tebak pencetusnya apa gas air;['adepedia', 'bencana', 'sepak', 'bola', 'terbesar', 'di', 'dunia', 'itu', 'terjadi', 'di', 'lima', 'peru', 'tahun', 'menewaskan', 'jiwa', 'tebak', 'pencetusnya', 'apa', 'gas', 'air'];['adepedia', 'bencana', 'sepak', 'bola', 'terbesar', 'di', 'dunia', 'itu', 'terjadi', 'di', 'lima', 'peru', 'tahun', 'menewaskan', 'jiwa', 'tebak', 'pencetusnya', 'apa', 'gas', 'air'];adepedia bencana sepak bola terbesar di dunia itu terjadi di lima peru tahun menewaskan jiwa tebak pencetusnya apa gas air
71;71.0;Mohon maaf nih Pak Kapolda, tapi gas air mata di dalam stadion itu dilarang oleh FIFA. Mungkin alasannya ya supaya… https://t.co/5XFnm4kP7e;mohon maaf nih pak kapolda tapi gas air mata di dalam stadion itu dilarang oleh fifa mungkin alasannya ya supaya co;['mohon', 'maaf', 'nih', 'pak', 'kapolda', 'tapi', 'gas', 'air', 'mata', 'di', 'dalam', 'stadion', 'itu', 'dilarang', 'oleh', 'fifa', 'mungkin', 'alasannya', 'ya', 'supaya', 'co'];['mohon', 'maaf', 'nih', 'pak', 'kapolda', 'tapi', 'gas', 'air', 'mata', 'di', 'dalam', 'stadion', 'itu', 'dilarang', 'oleh', 'fifa', 'mungkin', 'alasannya', 'ya', 'supaya', 'co'];mohon maaf nih pak kapolda tapi gas air mata di dalam stadion itu dilarang oleh fifa mungkin alasannya ya supaya co
72;72.0;Pak @jokowi, menteri anda ini lho. https://t.co/kga3jXvRIm;pak jokowi menteri anda ini lho cokgaj;['pak', 'jokowi', 'menteri', 'anda', 'ini', 'lho', 'cokgaj'];['pak', 'jokowi', 'menteri', 'anda', 'ini', 'lho', 'cokgaj'];pak jokowi menteri anda ini lho cokgaj
73;73.0;Speechless 😭😭😭😭😭 https://t.co/9gZfXPrits;speechless cogzf;['speechless', 'cogzf'];['speechless', 'cogzf'];speechless cogzf
74;74.0;Turut berduka atas tragedi di Kanjuruhan. 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢;turut berduka atas tragedi di kanjuruhan;['turut', 'berduka', 'atas', 'tragedi', 'di', 'kanjuruhan'];['turut', 'berduka', 'atas', 'tragedi', 'di', 'kanjuruhan'];turut berduka atas tragedi di kanjuruhan
75;75.0;"@bicaraboxoffice Like &amp; Share bro";bicarabo like amp share bro;['bicarabo', 'like', 'amp', 'share', 'bro'];['bicarabo', 'like', 'amp', 'share', 'bro'];bicarabo like amp share bro
76;76.0;"Musim lalu Arteta &amp; “Trust the process” jadi bahan olok-olok massal. Sekarang hasilnya keren banget, rispek.";musim lalu arteta amp trust the process jadi bahan olok olok massal sekarang hasilnya keren banget rispek;['musim', 'lalu', 'arteta', 'amp', 'trust', 'the', 'process', 'jadi', 'bahan', 'olok', 'olok', 'massal', 'sekarang', 'hasilnya', 'keren', 'banget', 'rispek'];['musim', 'lalu', 'arteta', 'amp', 'trust', 'the', 'process', 'jadi', 'bahan', 'olok', 'olok', 'massal', 'sekarang', 'hasilnya', 'keren', 'banget', 'rispek'];musim lalu arteta amp trust the process jadi bahan olok olok massal sekarang hasilnya keren banget rispek
77;77.0;Kartu merah dong. Yaudah, tutup aja aplikasi Vidionya 😂😂😂😂😂😂😂😂😂😂😂😂😂;kartu merah dong yaudah tutup aja aplikasi vidionya;['kartu', 'merah', 'dong', 'yaudah', 'tutup', 'aja', 'aplikasi', 'vidionya'];['kartu', 'merah', 'dong', 'yaudah', 'tutup', 'aja', 'aplikasi', 'vidionya'];kartu merah dong yaudah tutup aja aplikasi vidionya
78;78.0;@annanneass U too? Bloody hell;annanneass too bloody hell;['annanneass', 'too', 'bloody', 'hell'];['annanneass', 'too', 'bloody', 'hell'];annanneass too bloody hell
79;79.0;Arsenal sangar banget maennya. Bisa ini mah finish di top 2 kalo gak direcok cedera. Arteta udah lebih lama berproses, Conte butuh waktu.;arsenal sangar banget maennya bisa ini mah finish di top   kalo gak direcok cedera arteta udah lebih lama berproses conte butuh waktu;['arsenal', 'sangar', 'banget', 'maennya', 'bisa', 'ini', 'mah', 'finish', 'di', 'top', 'kalo', 'gak', 'direcok', 'cedera', 'arteta', 'udah', 'lebih', 'lama', 'berproses', 'conte', 'butuh', 'waktu'];['arsenal', 'sangar', 'banget', 'maennya', 'bisa', 'ini', 'mah', 'finish', 'di', 'top', 'kalo', 'gak', 'direcok', 'cedera', 'arteta', 'udah', 'lebih', 'lama', 'berproses', 'conte', 'butuh', 'waktu'];arsenal sangar banget maennya bisa ini mah finish di top kalo gak direcok cedera arteta udah lebih lama berproses conte butuh waktu
80;80.0;LLORIS MABOK CIUUUUUU 😔 2-1 Arsenal unggul lagiiiiii😂😂😂😂😂😂😂😂😂😂😂;lloris mabok ciuuuuuu     arsenal unggul lagiiiiii;['lloris', 'mabok', 'ciuuuuuu', 'arsenal', 'unggul', 'lagiiiiii'];['lloris', 'mabok', 'ciuuuuuu', 'arsenal', 'unggul', 'lagiiiiii'];lloris mabok ciuuuuuu arsenal unggul lagiiiiii
81;81.0;@SBKCF Anjir mana gw nonton lagi;sbkcf anjir mana gw nonton lagi;['sbkcf', 'anjir', 'mana', 'gw', 'nonton', 'lagi'];['sbkcf', 'anjir', 'mana', 'gw', 'nonton', 'lagi'];sbkcf anjir mana gw nonton lagi
82;82.0;@SpursWebSeb Emerson not too shabby.;spurswebseb emerson not too shabby;['spurswebseb', 'emerson', 'not', 'too', 'shabby'];['spurswebseb', 'emerson', 'not', 'too', 'shabby'];spurswebseb emerson not too shabby
83;83.0;Abis 1-1 Arsenal kayak rada goyang nih. Menarique. 😂;abis     arsenal kayak rada goyang nih menarique;['abis', 'arsenal', 'kayak', 'rada', 'goyang', 'nih', 'menarique'];['abis', 'arsenal', 'kayak', 'rada', 'goyang', 'nih', 'menarique'];abis arsenal kayak rada goyang nih menarique
84;84.0;1-1. Seru gila anjayyyyyy COYS https://t.co/uhUu9QHbxZ;    seru gila anjayyyyyy coys couhuuqhb;['seru', 'gila', 'anjayyyyyy', 'coys', 'couhuuqhb'];['seru', 'gila', 'anjayyyyyy', 'coys', 'couhuuqhb'];seru gila anjayyyyyy coys couhuuqhb
85;85.0;Busettttttt Spurs kebobolan rudal.. gila banget Partey 🫡🫡🫡🫡🫡;busettttttt spurs kebobolan rudal gila banget partey;['busettttttt', 'spurs', 'kebobolan', 'rudal', 'gila', 'banget', 'partey'];['busettttttt', 'spurs', 'kebobolan', 'rudal', 'gila', 'banget', 'partey'];busettttttt spurs kebobolan rudal gila banget partey
86;86.0;HEY https://t.co/ZRN26Mm1dl;hey cozrnmmdl;['hey', 'cozrnmmdl'];['hey', 'cozrnmmdl'];hey cozrnmmdl
87;87.0;Kenapa bawa2 Rustu Recber sih 😂 https://t.co/d288ByDvPW;kenapa bawa rustu recber sih codbydvpw;['kenapa', 'bawa', 'rustu', 'recber', 'sih', 'codbydvpw'];['kenapa', 'bawa', 'rustu', 'recber', 'sih', 'codbydvpw'];kenapa bawa rustu recber sih codbydvpw
88;88.0;"Ketika menikah, saya &amp; istri tidak membuat perjanjian pembagian harta. Apa yang mau dibagi hartanya aja kaga ada. 😂";ketika menikah saya amp istri tidak membuat perjanjian pembagian harta apa yang mau dibagi hartanya aja kaga ada;['ketika', 'menikah', 'saya', 'amp', 'istri', 'tidak', 'membuat', 'perjanjian', 'pembagian', 'harta', 'apa', 'yang', 'mau', 'dibagi', 'hartanya', 'aja', 'kaga', 'ada'];['ketika', 'menikah', 'saya', 'amp', 'istri', 'tidak', 'membuat', 'perjanjian', 'pembagian', 'harta', 'apa', 'yang', 'mau', 'dibagi', 'hartanya', 'aja', 'kaga', 'ada'];ketika menikah saya amp istri tidak membuat perjanjian pembagian harta apa yang mau dibagi hartanya aja kaga ada
89;89.0;RT @miund: Good thread. Banyak cari info, calon ibu, cari dokter dan RS yang pro ASI juga ya. Menyusuilah dengan keras kepala ✨;miund good thread banyak cari info calon ibu cari dokter dan rs yang pro asi juga ya menyusuilah dengan keras kepala;['miund', 'good', 'thread', 'banyak', 'cari', 'info', 'calon', 'ibu', 'cari', 'dokter', 'dan', 'rs', 'yang', 'pro', 'asi', 'juga', 'ya', 'menyusuilah', 'dengan', 'keras', 'kepala'];['miund', 'good', 'thread', 'banyak', 'cari', 'info', 'calon', 'ibu', 'cari', 'dokter', 'dan', 'rs', 'yang', 'pro', 'asi', 'juga', 'ya', 'menyusuilah', 'dengan', 'keras', 'kepala'];miund good thread banyak cari info calon ibu cari dokter dan rs yang pro asi juga ya menyusuilah dengan keras kepala
90;90.0;@Chrisgcomedy Nasi isnt deep fried, get ur facts right! #twitterbullyingtrainingcourse;chrisgcomedy nasi isnt deep fried get ur facts right;['chrisgcomedy', 'nasi', 'isnt', 'deep', 'fried', 'get', 'ur', 'facts', 'right'];['chrisgcomedy', 'nasi', 'isnt', 'deep', 'fried', 'get', 'ur', 'facts', 'right'];chrisgcomedy nasi isnt deep fried get ur facts right
91;91.0;BOS https://t.co/dlbi16esuO;bos codlbiesuo;['bos', 'codlbiesuo'];['bos', 'codlbiesuo'];bos codlbiesuo
92;92.0;Siapa kira-kira pejabat / capres pertama yang bakal bikin video pake backsound “Kadang bikin akuuuu kesa!” hayo?;siapa kira kira pejabat capres pertama yang bakal bikin video pake backsound kadang bikin akuuuu kesa hayo;['siapa', 'kira', 'kira', 'pejabat', 'capres', 'pertama', 'yang', 'bakal', 'bikin', 'video', 'pake', 'backsound', 'kadang', 'bikin', 'akuuuu', 'kesa', 'hayo'];['siapa', 'kira', 'kira', 'pejabat', 'capres', 'pertama', 'yang', 'bakal', 'bikin', 'video', 'pake', 'backsound', 'kadang', 'bikin', 'akuuuu', 'kesa', 'hayo'];siapa kira kira pejabat capres pertama yang bakal bikin video pake backsound kadang bikin akuuuu kesa hayo
93;93.0;"RT @AdjieSanPutro: Hurry society. Pernah baca istilah yang menggambarkan masyarakat serba tergesa.

Tergesa sukses. Tergesa naik jabatan. T…";adjiesanputro hurry society pernah baca istilah yang menggambarkan masyarakat serba tergesa tergesa sukses tergesa naik jabatan;['adjiesanputro', 'hurry', 'society', 'pernah', 'baca', 'istilah', 'yang', 'menggambarkan', 'masyarakat', 'serba', 'tergesa', 'tergesa', 'sukses', 'tergesa', 'naik', 'jabatan'];['adjiesanputro', 'hurry', 'society', 'pernah', 'baca', 'istilah', 'yang', 'menggambarkan', 'masyarakat', 'serba', 'tergesa', 'tergesa', 'sukses', 'tergesa', 'naik', 'jabatan'];adjiesanputro hurry society pernah baca istilah yang menggambarkan masyarakat serba tergesa tergesa sukses tergesa naik jabatan
94;94.0;"RT @bintangbete: selebritis: pamer kemesraan, eh gataunya di belakang ribut-ribut &amp; akhirnya bercerai.

politisi: ribut-ribut, eh gataunya…";bintangbete selebritis pamer kemesraan eh gataunya di belakang ribut ribut amp akhirnya bercerai politisi ribut ribut eh gataunya;['bintangbete', 'selebritis', 'pamer', 'kemesraan', 'eh', 'gataunya', 'di', 'belakang', 'ribut', 'ribut', 'amp', 'akhirnya', 'bercerai', 'politisi', 'ribut', 'ribut', 'eh', 'gataunya'];['bintangbete', 'selebritis', 'pamer', 'kemesraan', 'eh', 'gataunya', 'di', 'belakang', 'ribut', 'ribut', 'amp', 'akhirnya', 'bercerai', 'politisi', 'ribut', 'ribut', 'eh', 'gataunya'];bintangbete selebritis pamer kemesraan eh gataunya di belakang ribut ribut amp akhirnya bercerai politisi ribut ribut eh gataunya
95;95.0;WOY. https://t.co/huoQKf86XW;woy cohuoqkf;['woy', 'cohuoqkf'];['woy', 'cohuoqkf'];woy cohuoqkf
96;96.0;@Adriandhy Tante 😢😢😢😢😢😢😢;adriandhy tante;['adriandhy', 'tante'];['adriandhy', 'tante'];adriandhy tante
97;97.0;@pinot @garyvee @veefriends https://t.co/jGXKJnBxLY;pinot garyvee veefriends cojg;['pinot', 'garyvee', 'veefriends', 'cojg'];['pinot', 'garyvee', 'veefriends', 'cojg'];pinot garyvee veefriends cojg
98;98.0;Baru beberapa halaman tapi langsung jatuh cinta sama tulisannya @okkymadasari. Akan jadi perjalanan membaca yang me… https://t.co/P1nSlPucEs;baru beberapa halaman tapi langsung jatuh cinta sama tulisannya okkymadasari akan jadi perjalanan membaca yang me copnslpuces;['baru', 'beberapa', 'halaman', 'tapi', 'langsung', 'jatuh', 'cinta', 'sama', 'tulisannya', 'okkymadasari', 'akan', 'jadi', 'perjalanan', 'membaca', 'yang', 'me', 'copnslpuces'];['baru', 'beberapa', 'halaman', 'tapi', 'langsung', 'jatuh', 'cinta', 'sama', 'tulisannya', 'okkymadasari', 'akan', 'jadi', 'perjalanan', 'membaca', 'yang', 'me', 'copnslpuces'];baru beberapa halaman tapi langsung jatuh cinta sama tulisannya okkymadasari akan jadi perjalanan membaca yang me copnslpuces
99;99.0;RT @BiLLYKHAERUDIN: Sebulan lalu Menko PMK bilang 3 thn terakhir ada penurunan persentase bayi yang dapat ASI eksklusif. Pernyataan Menko P…;billykhaerudin sebulan lalu menko pmk bilang   thn terakhir ada penurunan persentase bayi yang dapat asi eksklusif pernyataan menko;['billykhaerudin', 'sebulan', 'lalu', 'menko', 'pmk', 'bilang', 'thn', 'terakhir', 'ada', 'penurunan', 'persentase', 'bayi', 'yang', 'dapat', 'asi', 'eksklusif', 'pernyataan', 'menko'];['billykhaerudin', 'sebulan', 'lalu', 'menko', 'pmk', 'bilang', 'thn', 'terakhir', 'ada', 'penurunan', 'persentase', 'bayi', 'yang', 'dapat', 'asi', 'eksklusif', 'pernyataan', 'menko'];billykhaerudin sebulan lalu menko pmk bilang thn terakhir ada penurunan persentase bayi yang dapat asi eksklusif pernyataan menko
100;100.0;This Pinot recovery journey is just so awesome. 🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡;this pinot recovery journey is just so awesome;['this', 'pinot', 'recovery', 'journey', 'is', 'just', 'so', 'awesome'];['this', 'pinot', 'recovery', 'journey', 'is', 'just', 'so', 'awesome'];this pinot recovery journey is just so awesome
102;102.0;RT @hariankompas: Tim #InvestigasiKompas menemukan fakta dugaan pelanggaran pemasaran susu formula bayi 0-6 bulan yang melibatkan agen pema…;hariankompas tim menemukan fakta dugaan pelanggaran pemasaran susu formula bayi     bulan yang melibatkan agen pema;['hariankompas', 'tim', 'menemukan', 'fakta', 'dugaan', 'pelanggaran', 'pemasaran', 'susu', 'formula', 'bayi', 'bulan', 'yang', 'melibatkan', 'agen', 'pema'];['hariankompas', 'tim', 'menemukan', 'fakta', 'dugaan', 'pelanggaran', 'pemasaran', 'susu', 'formula', 'bayi', 'bulan', 'yang', 'melibatkan', 'agen', 'pema'];hariankompas tim menemukan fakta dugaan pelanggaran pemasaran susu formula bayi bulan yang melibatkan agen pema
103;103.0;@sinekdoks @EAFIFADirect YES!!!! And fave/starred obj, too.;sinekdoks eafifadirect yes and favestarred obj too;['sinekdoks', 'eafifadirect', 'yes', 'and', 'favestarred', 'obj', 'too'];['sinekdoks', 'eafifadirect', 'yes', 'and', 'favestarred', 'obj', 'too'];sinekdoks eafifadirect yes and favestarred obj too
104;104.0;"RT @bicaraboxoffice: Hingga hari ini, penonton film Indonesia rilis tahun 2022 telah menembus angka 44 juta.
Dengan adanya beberapa film be…";bicarabo hingga hari ini penonton film indonesia rilis tahun   telah menembus angka   juta dengan adanya beberapa film be;['bicarabo', 'hingga', 'hari', 'ini', 'penonton', 'film', 'indonesia', 'rilis', 'tahun', 'telah', 'menembus', 'angka', 'juta', 'dengan', 'adanya', 'beberapa', 'film', 'be'];['bicarabo', 'hingga', 'hari', 'ini', 'penonton', 'film', 'indonesia', 'rilis', 'tahun', 'telah', 'menembus', 'angka', 'juta', 'dengan', 'adanya', 'beberapa', 'film', 'be'];bicarabo hingga hari ini penonton film indonesia rilis tahun telah menembus angka juta dengan adanya beberapa film be
105;105.0;SICK! 😭😭😭😭😭 https://t.co/vtxq9KCFp9;sick covt;['sick', 'covt'];['sick', 'covt'];sick covt
106;106.0;Wih. Menu gw beda sih. https://t.co/7f0Fz76NOs https://t.co/JUQAzZvQwu;wih menu gw beda sih coffznos cojuqazzvqwu;['wih', 'menu', 'gw', 'beda', 'sih', 'coffznos', 'cojuqazzvqwu'];['wih', 'menu', 'gw', 'beda', 'sih', 'coffznos', 'cojuqazzvqwu'];wih menu gw beda sih coffznos cojuqazzvqwu
107;107.0;Marah ya marah aja gausah ngomong jorok dong?! https://t.co/BpemgK9VJt;marah ya marah aja gausah ngomong jorok dong cobpemgkvjt;['marah', 'ya', 'marah', 'aja', 'gausah', 'ngomong', 'jorok', 'dong', 'cobpemgkvjt'];['marah', 'ya', 'marah', 'aja', 'gausah', 'ngomong', 'jorok', 'dong', 'cobpemgkvjt'];marah ya marah aja gausah ngomong jorok dong cobpemgkvjt
108;108.0;Terimakasih penonton film Indonesia! ❤️ https://t.co/NRgKSeRiUF;terimakasih penonton film indonesia conrgkseriuf;['terimakasih', 'penonton', 'film', 'indonesia', 'conrgkseriuf'];['terimakasih', 'penonton', 'film', 'indonesia', 'conrgkseriuf'];terimakasih penonton film indonesia conrgkseriuf
109;109.0;"RT @jill_bobby: Pria umur 34 tahun pacaran dengan anak umur 14 tahun karena “Lebih mudah diatur. Mudah diedukasi, mudah diajarin.”

Maksudn…";jill_bobby pria umur   tahun pacaran dengan anak umur   tahun karena lebih mudah diatur mudah diedukasi mudah diajarin maksudn;['jill_bobby', 'pria', 'umur', 'tahun', 'pacaran', 'dengan', 'anak', 'umur', 'tahun', 'karena', 'lebih', 'mudah', 'diatur', 'mudah', 'diedukasi', 'mudah', 'diajarin', 'maksudn'];['jill_bobby', 'pria', 'umur', 'tahun', 'pacaran', 'dengan', 'anak', 'umur', 'tahun', 'karena', 'lebih', 'mudah', 'diatur', 'mudah', 'diedukasi', 'mudah', 'diajarin', 'maksudn'];jill_bobby pria umur tahun pacaran dengan anak umur tahun karena lebih mudah diatur mudah diedukasi mudah diajarin maksudn
